Me2NCOMe in DMSO-d6
1, -4476, 2253.7921, 9.010483
2, -4487, 2253.7160, 9.010179
3, -4495, 2253.6398, 9.009874
4, -4483, 2253.5637, 9.009570
5, -4463, 2253.4875, 9.009266
6, -4448, 2253.4114, 9.008961
7, -4446, 2253.3353, 9.008657
8, -4449, 2253.2591, 9.008352
9, -4458, 2253.1830, 9.008048
10, -4468, 2253.1068, 9.007743
11, -4463, 2253.0307, 9.007439
12, -4463, 2252.9545, 9.007135
13, -4475, 2252.8784, 9.006830
14, -4467, 2252.8023, 9.006526
15, -4452, 2252.7261, 9.006221
16, -4449, 2252.6500, 9.005917
17, -4433, 2252.5738, 9.005613
18, -4402, 2252.4977, 9.005308
19, -4395, 2252.4216, 9.005004
20, -4431, 2252.3454, 9.004699
21, -4489, 2252.2693, 9.004395
22, -4520, 2252.1931, 9.004091
23, -4492, 2252.1170, 9.003786
24, -4417, 2252.0408, 9.003482
25, -4339, 2251.9647, 9.003177
26, -4299, 2251.8886, 9.002873
27, -4297, 2251.8124, 9.002569
28, -4333, 2251.7363, 9.002264
29, -4402, 2251.6601, 9.001960
30, -4459, 2251.5840, 9.001655
31, -4469, 2251.5079, 9.001351
32, -4440, 2251.4317, 9.001047
33, -4398, 2251.3556, 9.000742
34, -4373, 2251.2794, 9.000438
35, -4363, 2251.2033, 9.000133
36, -4355, 2251.1271, 8.999829
37, -4337, 2251.0510, 8.999524
38, -4295, 2250.9749, 8.999220
39, -4243, 2250.8987, 8.998916
40, -4195, 2250.8226, 8.998611
41, -4144, 2250.7464, 8.998307
42, -4120, 2250.6703, 8.998002
43, -4136, 2250.5942, 8.997698
44, -4155, 2250.5180, 8.997394
45, -4162, 2250.4419, 8.997089
46, -4157, 2250.3657, 8.996785
47, -4141, 2250.2896, 8.996480
48, -4120, 2250.2134, 8.996176
49, -4107, 2250.1373, 8.995872
50, -4116, 2250.0612, 8.995567
51, -4136, 2249.9850, 8.995263
52, -4160, 2249.9089, 8.994958
53, -4202, 2249.8327, 8.994654
54, -4233, 2249.7566, 8.994350
55, -4235, 2249.6805, 8.994045
56, -4239, 2249.6043, 8.993741
57, -4248, 2249.5282, 8.993436
58, -4250, 2249.4520, 8.993132
59, -4246, 2249.3759, 8.992827
60, -4232, 2249.2997, 8.992523
61, -4203, 2249.2236, 8.992219
62, -4164, 2249.1475, 8.991914
63, -4130, 2249.0713, 8.991610
64, -4128, 2248.9952, 8.991305
65, -4164, 2248.9190, 8.991001
66, -4211, 2248.8429, 8.990697
67, -4226, 2248.7668, 8.990392
68, -4187, 2248.6906, 8.990088
69, -4111, 2248.6145, 8.989783
70, -4034, 2248.5383, 8.989479
71, -4002, 2248.4622, 8.989175
72, -4039, 2248.3860, 8.988870
73, -4113, 2248.3099, 8.988566
74, -4188, 2248.2338, 8.988261
75, -4228, 2248.1576, 8.987957
76, -4215, 2248.0815, 8.987653
77, -4196, 2248.0053, 8.987348
78, -4199, 2247.9292, 8.987044
79, -4197, 2247.8531, 8.986739
80, -4187, 2247.7769, 8.986435
81, -4166, 2247.7008, 8.986131
82, -4123, 2247.6246, 8.985826
83, -4074, 2247.5485, 8.985522
84, -4017, 2247.4723, 8.985217
85, -3952, 2247.3962, 8.984913
86, -3901, 2247.3201, 8.984608
87, -3857, 2247.2439, 8.984304
88, -3814, 2247.1678, 8.984000
89, -3779, 2247.0916, 8.983695
90, -3754, 2247.0155, 8.983391
91, -3744, 2246.9394, 8.983086
92, -3741, 2246.8632, 8.982782
93, -3731, 2246.7871, 8.982478
94, -3723, 2246.7109, 8.982173
95, -3720, 2246.6348, 8.981869
96, -3719, 2246.5586, 8.981564
97, -3742, 2246.4825, 8.981260
98, -3779, 2246.4064, 8.980956
99, -3787, 2246.3302, 8.980651
100, -3789, 2246.2541, 8.980347
101, -3829, 2246.1779, 8.980042
102, -3871, 2246.1018, 8.979738
103, -3870, 2246.0257, 8.979434
104, -3836, 2245.9495, 8.979129
105, -3809, 2245.8734, 8.978825
106, -3795, 2245.7972, 8.978520
107, -3768, 2245.7211, 8.978216
108, -3734, 2245.6449, 8.977911
109, -3724, 2245.5688, 8.977607
110, -3731, 2245.4927, 8.977303
111, -3748, 2245.4165, 8.976998
112, -3795, 2245.3404, 8.976694
113, -3865, 2245.2642, 8.976389
114, -3926, 2245.1881, 8.976085
115, -3968, 2245.1120, 8.975781
116, -3985, 2245.0358, 8.975476
