Me2NCOMe in DMSO-d6
1, -6684, 2253.7921, 9.010483
2, -6676, 2253.7160, 9.010179
3, -6686, 2253.6398, 9.009874
4, -6692, 2253.5637, 9.009570
5, -6681, 2253.4875, 9.009266
6, -6645, 2253.4114, 9.008961
7, -6611, 2253.3353, 9.008657
8, -6595, 2253.2591, 9.008352
9, -6573, 2253.1830, 9.008048
10, -6554, 2253.1068, 9.007743
11, -6542, 2253.0307, 9.007439
12, -6505, 2252.9545, 9.007135
13, -6456, 2252.8784, 9.006830
14, -6443, 2252.8023, 9.006526
15, -6469, 2252.7261, 9.006221
16, -6489, 2252.6500, 9.005917
17, -6479, 2252.5738, 9.005613
18, -6489, 2252.4977, 9.005308
19, -6548, 2252.4216, 9.005004
20, -6606, 2252.3454, 9.004699
21, -6615, 2252.2693, 9.004395
22, -6600, 2252.1931, 9.004091
23, -6564, 2252.1170, 9.003786
24, -6489, 2252.0408, 9.003482
25, -6412, 2251.9647, 9.003177
26, -6375, 2251.8886, 9.002873
27, -6357, 2251.8124, 9.002569
28, -6358, 2251.7363, 9.002264
29, -6389, 2251.6601, 9.001960
30, -6376, 2251.5840, 9.001655
31, -6293, 2251.5079, 9.001351
32, -6238, 2251.4317, 9.001047
33, -6247, 2251.3556, 9.000742
34, -6248, 2251.2794, 9.000438
35, -6230, 2251.2033, 9.000133
36, -6226, 2251.1271, 8.999829
37, -6245, 2251.0510, 8.999524
38, -6285, 2250.9749, 8.999220
39, -6333, 2250.8987, 8.998916
40, -6366, 2250.8226, 8.998611
41, -6389, 2250.7464, 8.998307
42, -6401, 2250.6703, 8.998002
43, -6385, 2250.5942, 8.997698
44, -6357, 2250.5180, 8.997394
45, -6360, 2250.4419, 8.997089
46, -6395, 2250.3657, 8.996785
47, -6403, 2250.2896, 8.996480
48, -6362, 2250.2134, 8.996176
49, -6315, 2250.1373, 8.995872
50, -6283, 2250.0612, 8.995567
51, -6246, 2249.9850, 8.995263
52, -6209, 2249.9089, 8.994958
53, -6203, 2249.8327, 8.994654
54, -6243, 2249.7566, 8.994350
55, -6314, 2249.6805, 8.994045
56, -6379, 2249.6043, 8.993741
57, -6398, 2249.5282, 8.993436
58, -6377, 2249.4520, 8.993132
59, -6360, 2249.3759, 8.992827
60, -6347, 2249.2997, 8.992523
61, -6319, 2249.2236, 8.992219
62, -6285, 2249.1475, 8.991914
