1H 40 kHz ZIF-8
1, -7127616, 26046.6103, 65.088204
2, -5795392, 26045.8474, 65.086297
3, -4371008, 26045.0844, 65.084391
4, -2861568, 26044.3215, 65.082484
5, -1275712, 26043.5586, 65.080578
6, 376512, 26042.7956, 65.078671
7, 2084032, 26042.0327, 65.076765
8, 3834368, 26041.2697, 65.074858
9, 5614144, 26040.5068, 65.072952
10, 7409152, 26039.7439, 65.071045
11, 9204544, 26038.9809, 65.069139
12, 10985152, 26038.2180, 65.067232
13, 12735616, 26037.4550, 65.065326
14, 14440704, 26036.6921, 65.063419
15, 16085632, 26035.9292, 65.061513
16, 17656384, 26035.1662, 65.059606
17, 19139904, 26034.4033, 65.057700
18, 20524352, 26033.6403, 65.055793
19, 21799488, 26032.8774, 65.053887
20, 22956992, 26032.1145, 65.051980
21, 23990400, 26031.3515, 65.050073
22, 24895552, 26030.5886, 65.048167
23, 25670592, 26029.8256, 65.046260
24, 26316032, 26029.0627, 65.044354
25, 26835008, 26028.2998, 65.042447
26, 27233024, 26027.5368, 65.040541
27, 27518016, 26026.7739, 65.038634
28, 27700096, 26026.0110, 65.036728
29, 27791616, 26025.2480, 65.034821
30, 27806592, 26024.4851, 65.032915
31, 27760704, 26023.7221, 65.031008
32, 27670784, 26022.9592, 65.029102
33, 27554688, 26022.1963, 65.027195
34, 27430464, 26021.4333, 65.025289
35, 27316544, 26020.6704, 65.023382
36, 27230656, 26019.9074, 65.021476
37, 27190144, 26019.1445, 65.019569
38, 27210880, 26018.3816, 65.017663
39, 27307328, 26017.6186, 65.015756
40, 27492224, 26016.8557, 65.013850
41, 27775872, 26016.0927, 65.011943
42, 28166464, 26015.3298, 65.010037
43, 28669504, 26014.5669, 65.008130
44, 29287808, 26013.8039, 65.006224
45, 30021568, 26013.0410, 65.004317
46, 30868224, 26012.2780, 65.002410
47, 31822848, 26011.5151, 65.000504
48, 32877824, 26010.7522, 64.998597
49, 34023616, 26009.9892, 64.996691
50, 35248704, 26009.2263, 64.994784
51, 36539968, 26008.4633, 64.992878
52, 37883328, 26007.7004, 64.990971
53, 39263808, 26006.9375, 64.989065
54, 40666176, 26006.1745, 64.987158
55, 42075200, 26005.4116, 64.985252
56, 43476288, 26004.6486, 64.983345
57, 44855616, 26003.8857, 64.981439
58, 46200768, 26003.1228, 64.979532
59, 47500864, 26002.3598, 64.977626
60, 48746944, 26001.5969, 64.975719
61, 49931968, 26000.8339, 64.973813
62, 51051264, 26000.0710, 64.971906
63, 52102400, 25999.3081, 64.970000
64, 53085120, 25998.5451, 64.968093
65, 54001600, 25997.7822, 64.966187
66, 54855808, 25997.0193, 64.964280
67, 55653824, 25996.2563, 64.962374
68, 56403136, 25995.4934, 64.960467
69, 57112640, 25994.7304, 64.958561
70, 57792064, 25993.9675, 64.956654
71, 58451904, 25993.2046, 64.954748
72, 59102592, 25992.4416, 64.952841
73, 59754496, 25991.6787, 64.950934
74, 60417344, 25990.9157, 64.949028
75, 61100032, 25990.1528, 64.947121
76, 61810048, 25989.3899, 64.945215
77, 62553472, 25988.6269, 64.943308
78, 63334528, 25987.8640, 64.941402
79, 64155712, 25987.1010, 64.939495
80, 65017472, 25986.3381, 64.937589
81, 65918144, 25985.5752, 64.935682
82, 66854400, 25984.8122, 64.933776
83, 67820864, 25984.0493, 64.931869
84, 68810688, 25983.2863, 64.929963
85, 69815616, 25982.5234, 64.928056
86, 70826496, 25981.7605, 64.926150
87, 71833280, 25980.9975, 64.924243
88, 72825664, 25980.2346, 64.922337
89, 73793472, 25979.4716, 64.920430
90, 74726848, 25978.7087, 64.918524
91, 75616832, 25977.9458, 64.916617
92, 76455744, 25977.1828, 64.914711
93, 77237248, 25976.4199, 64.912804
94, 77956992, 25975.6569, 64.910898
95, 78612352, 25974.8940, 64.908991
96, 79203200, 25974.1311, 64.907085
97, 79731328, 25973.3681, 64.905178
98, 80200896, 25972.6052, 64.903271
99, 80618240, 25971.8423, 64.901365
100, 80991552, 25971.0793, 64.899458
101, 81330944, 25970.3164, 64.897552
102, 81647872, 25969.5534, 64.895645
103, 81955136, 25968.7905, 64.893739
104, 82265984, 25968.0276, 64.891832
105, 82594176, 25967.2646, 64.889926
106, 82953280, 25966.5017, 64.888019
107, 83356224, 25965.7387, 64.886113
108, 83814976, 25964.9758, 64.884206
109, 84339968, 25964.2129, 64.882300
110, 84939840, 25963.4499, 64.880393
111, 85620992, 25962.6870, 64.878487
112, 86387392, 25961.9240, 64.876580
113, 87240320, 25961.1611, 64.874674
114, 88178368, 25960.3982, 64.872767
115, 89197312, 25959.6352, 64.870861
116, 90290112, 25958.8723, 64.868954
117, 91447168, 25958.1093, 64.867048
118, 92656576, 25957.3464, 64.865141
119, 93904320, 25956.5835, 64.863235
120, 95174720, 25955.8205, 64.861328
121, 96450880, 25955.0576, 64.859422
122, 97715200, 25954.2946, 64.857515
123, 98949696, 25953.5317, 64.855609
124, 100136896, 25952.7688, 64.853702
125, 101260160, 25952.0058, 64.851795
126, 102304192, 25951.2429, 64.849889
127, 103255616, 25950.4799, 64.847982
128, 104103424, 25949.7170, 64.846076
129, 104839168, 25948.9541, 64.844169
130, 105457536, 25948.1911, 64.842263
131, 105956544, 25947.4282, 64.840356
132, 106337472, 25946.6652, 64.838450
133, 106605056, 25945.9023, 64.836543
134, 106767296, 25945.1394, 64.834637
135, 106835520, 25944.3764, 64.832730
136, 106823872, 25943.6135, 64.830824
137, 106749056, 25942.8506, 64.828917
138, 106629888, 25942.0876, 64.827011
139, 106486912, 25941.3247, 64.825104
140, 106341632, 25940.5617, 64.823198
141, 106216064, 25939.7988, 64.821291
142, 106132224, 25939.0359, 64.819385
143, 106111296, 25938.2729, 64.817478
144, 106173120, 25937.5100, 64.815572
145, 106335680, 25936.7470, 64.813665
146, 106614528, 25935.9841, 64.811759
147, 107022464, 25935.2212, 64.809852
148, 107568960, 25934.4582, 64.807946
149, 108260096, 25933.6953, 64.806039
150, 109098176, 25932.9323, 64.804133
151, 110081856, 25932.1694, 64.802226
152, 111206016, 25931.4065, 64.800319
153, 112461952, 25930.6435, 64.798413
154, 113837632, 25929.8806, 64.796506
155, 115318016, 25929.1176, 64.794600
156, 116885504, 25928.3547, 64.792693
157, 118520320, 25927.5918, 64.790787
158, 120201152, 25926.8288, 64.788880
159, 121905792, 25926.0659, 64.786974
160, 123611584, 25925.3029, 64.785067
161, 125296256, 25924.5400, 64.783161
162, 126938240, 25923.7771, 64.781254
