Me2NCOMe in DMSO-d6
1, -1163, 2253.7921, 9.010483
2, -1121, 2253.7160, 9.010179
3, -1109, 2253.6398, 9.009874
4, -1117, 2253.5637, 9.009570
5, -1106, 2253.4875, 9.009266
6, -1044, 2253.4114, 9.008961
7, -984, 2253.3353, 9.008657
8, -969, 2253.2591, 9.008352
9, -954, 2253.1830, 9.008048
10, -942, 2253.1068, 9.007743
11, -964, 2253.0307, 9.007439
12, -976, 2252.9545, 9.007135
13, -959, 2252.8784, 9.006830
14, -939, 2252.8023, 9.006526
15, -940, 2252.7261, 9.006221
16, -963, 2252.6500, 9.005917
17, -970, 2252.5738, 9.005613
18, -975, 2252.4977, 9.005308
19, -1028, 2252.4216, 9.005004
20, -1098, 2252.3454, 9.004699
21, -1122, 2252.2693, 9.004395
22, -1105, 2252.1931, 9.004091
23, -1073, 2252.1170, 9.003786
24, -1039, 2252.0408, 9.003482
25, -1005, 2251.9647, 9.003177
26, -970, 2251.8886, 9.002873
27, -945, 2251.8124, 9.002569
28, -944, 2251.7363, 9.002264
29, -961, 2251.6601, 9.001960
30, -978, 2251.5840, 9.001655
31, -1003, 2251.5079, 9.001351
32, -1033, 2251.4317, 9.001047
33, -1020, 2251.3556, 9.000742
34, -972, 2251.2794, 9.000438
35, -959, 2251.2033, 9.000133
36, -987, 2251.1271, 8.999829
37, -1020, 2251.0510, 8.999524
38, -1042, 2250.9749, 8.999220
39, -1041, 2250.8987, 8.998916
40, -1020, 2250.8226, 8.998611
41, -1006, 2250.7464, 8.998307
42, -1013, 2250.6703, 8.998002
43, -1026, 2250.5942, 8.997698
44, -1021, 2250.5180, 8.997394
45, -1008, 2250.4419, 8.997089
46, -1003, 2250.3657, 8.996785
47, -990, 2250.2896, 8.996480
48, -959, 2250.2134, 8.996176
49, -936, 2250.1373, 8.995872
50, -935, 2250.0612, 8.995567
51, -935, 2249.9850, 8.995263
52, -925, 2249.9089, 8.994958
53, -921, 2249.8327, 8.994654
54, -928, 2249.7566, 8.994350
55, -915, 2249.6805, 8.994045
56, -885, 2249.6043, 8.993741
57, -867, 2249.5282, 8.993436
58, -869, 2249.4520, 8.993132
59, -896, 2249.3759, 8.992827
60, -954, 2249.2997, 8.992523
61, -1008, 2249.2236, 8.992219
62, -1025, 2249.1475, 8.991914
63, -1017, 2249.0713, 8.991610
64, -1002, 2248.9952, 8.991305
65, -984, 2248.9190, 8.991001
66, -990, 2248.8429, 8.990697
67, -1024, 2248.7668, 8.990392
68, -1055, 2248.6906, 8.990088
69, -1086, 2248.6145, 8.989783
70, -1138, 2248.5383, 8.989479
71, -1180, 2248.4622, 8.989175
72, -1185, 2248.3860, 8.988870
73, -1191, 2248.3099, 8.988566
74, -1219, 2248.2338, 8.988261
75, -1245, 2248.1576, 8.987957
76, -1255, 2248.0815, 8.987653
77, -1230, 2248.0053, 8.987348
78, -1171, 2247.9292, 8.987044
79, -1125, 2247.8531, 8.986739
80, -1083, 2247.7769, 8.986435
81, -1018, 2247.7008, 8.986131
82, -969, 2247.6246, 8.985826
83, -961, 2247.5485, 8.985522
84, -977, 2247.4723, 8.985217
85, -1022, 2247.3962, 8.984913
86, -1086, 2247.3201, 8.984608
87, -1126, 2247.2439, 8.984304
88, -1110, 2247.1678, 8.984000
89, -1077, 2247.0916, 8.983695
90, -1099, 2247.0155, 8.983391
91, -1159, 2246.9394, 8.983086
92, -1182, 2246.8632, 8.982782
93, -1153, 2246.7871, 8.982478
94, -1099, 2246.7109, 8.982173
95, -1054, 2246.6348, 8.981869
96, -1055, 2246.5586, 8.981564
97, -1084, 2246.4825, 8.981260
98, -1090, 2246.4064, 8.980956
99, -1062, 2246.3302, 8.980651
100, -1037, 2246.2541, 8.980347
101, -1038, 2246.1779, 8.980042
102, -1055, 2246.1018, 8.979738
103, -1074, 2246.0257, 8.979434
104, -1093, 2245.9495, 8.979129
105, -1111, 2245.8734, 8.978825
106, -1112, 2245.7972, 8.978520
107, -1085, 2245.7211, 8.978216
108, -1048, 2245.6449, 8.977911
109, -1014, 2245.5688, 8.977607
110, -976, 2245.4927, 8.977303
111, -952, 2245.4165, 8.976998
112, -951, 2245.3404, 8.976694
113, -947, 2245.2642, 8.976389
114, -922, 2245.1881, 8.976085
115, -899, 2245.1120, 8.975781
116, -909, 2245.0358, 8.975476
117, -943, 2244.9597, 8.975172
118, -951, 2244.8835, 8.974867
119, -927, 2244.8074, 8.974563
120, -904, 2244.7312, 8.974259
121, -898, 2244.6551, 8.973954
122, -909, 2244.5790, 8.973650
123, -923, 2244.5028, 8.973345
124, -931, 2244.4267, 8.973041
125, -941, 2244.3505, 8.972737
126, -937, 2244.2744, 8.972432
127, -911, 2244.1983, 8.972128
128, -878, 2244.1221, 8.971823
129, -863, 2244.0460, 8.971519
130, -882, 2243.9698, 8.971214
131, -908, 2243.8937, 8.970910
132, -910, 2243.8175, 8.970606
133, -901, 2243.7414, 8.970301
134, -896, 2243.6653, 8.969997
135, -889, 2243.5891, 8.969692
136, -902, 2243.5130, 8.969388
137, -942, 2243.4368, 8.969084
138, -969, 2243.3607, 8.968779
139, -957, 2243.2846, 8.968475
140, -926, 2243.2084, 8.968170
141, -897, 2243.1323, 8.967866
142, -861, 2243.0561, 8.967562
143, -807, 2242.9800, 8.967257
144, -766, 2242.9038, 8.966953
145, -791, 2242.8277, 8.966648
146, -860, 2242.7516, 8.966344
147, -907, 2242.6754, 8.966040
148, -935, 2242.5993, 8.965735
149, -977, 2242.5231, 8.965431
150, -1018, 2242.4470, 8.965126
151, -1040, 2242.3709, 8.964822
152, -1040, 2242.2947, 8.964518
153, -1017, 2242.2186, 8.964213
154, -990, 2242.1424, 8.963909
155, -960, 2242.0663, 8.963604
156, -933, 2241.9901, 8.963300
157, -930, 2241.9140, 8.962995
158, -949, 2241.8379, 8.962691
159, -979, 2241.7617, 8.962387
160, -1015, 2241.6856, 8.962082
161, -1034, 2241.6094, 8.961778
162, -1022, 2241.5333, 8.961473
163, -1001, 2241.4572, 8.961169
164, -1003, 2241.3810, 8.960865
165, -1056, 2241.3049, 8.960560
166, -1139, 2241.2287, 8.960256
167, -1191, 2241.1526, 8.959951
168, -1188, 2241.0764, 8.959647
169, -1151, 2241.0003, 8.959343
170, -1113, 2240.9242, 8.959038
171, -1108, 2240.8480, 8.958734
172, -1125, 2240.7719, 8.958429
173, -1117, 2240.6957, 8.958125
174, -1084, 2240.6196, 8.957821
175, -1061, 2240.5435, 8.957516
176, -1049, 2240.4673, 8.957212
177, -1040, 2240.3912, 8.956907
178, -1028, 2240.3150, 8.956603
179, -1011, 2240.2389, 8.956298
180, -995, 2240.1627, 8.955994
181, -984, 2240.0866, 8.955690
182, -995, 2240.0105, 8.955385
183, -1041, 2239.9343, 8.955081
184, -1079, 2239.8582, 8.954776
185, -1097, 2239.7820, 8.954472
186, -1123, 2239.7059, 8.954168
187, -1124, 2239.6298, 8.953863
188, -1084, 2239.5536, 8.953559
189, -1044, 2239.4775, 8.953254
190, -1006, 2239.4013, 8.952950
191, -960, 2239.3252, 8.952646
192, -942, 2239.2490, 8.952341
193, -961, 2239.1729, 8.952037
194, -994, 2239.0968, 8.951732
195, -1040, 2239.0206, 8.951428
196, -1112, 2238.9445, 8.951124
197, -1186, 2238.8683, 8.950819
198, -1203, 2238.7922, 8.950515
199, -1167, 2238.7161, 8.950210
200, -1121, 2238.6399, 8.949906
201, -1080, 2238.5638, 8.949601
202, -1048, 2238.4876, 8.949297
203, -1041, 2238.4115, 8.948993
204, -1057, 2238.3353, 8.948688
205, -1071, 2238.2592, 8.948384
206, -1063, 2238.1831, 8.948079
207, -1046, 2238.1069, 8.947775
